price,street_address,longitude,latitude,zipcode,bathrooms,bedrooms,interest_level,outdoor space,dishwasher,elevator,pool,furnished,in unit wash/dryer,in building wash/dryer,fitness center,parking spot,pet policy,doorman,near_restaurants_1_5_miles,moderate_restaurants_3_miles,far_restaurants_7_5_miles
2100,511 West 135th street,-73.953,40.8195,10031,1,2,low,0,0,0,0,0,0,0,0,0,1,0,3,6,41
5495,153 Rivington St,-73.9857,40.7191,10002,2,3,low,0,0,0,0,0,0,0,0,0,1,0,14,22,72
4799,120 West 21st Street,-73.9949,40.7419,10011,1,1,low,0,0,1,0,0,0,0,0,0,1,1,10,34,60
2967,50 Prince Street,-73.9958,40.7233,10012,1,0,low,0,1,1,0,0,0,1,0,0,0,0,14,24,68
2900,110 East 84th Street,-73.9576,40.7784,10028,1,1,medium,0,1,1,0,0,0,1,0,0,0,0,9,15,68
3275,350 W 43 St.,-73.9913,40.7585,10036,1,2,medium,1,1,1,0,0,0,1,1,0,1,1,15,29,66
2200,240 East 46 Street,-73.9711,40.7525,10017,1,0,high,0,0,1,0,0,0,1,0,0,0,1,8,37,66
3595,416 E 13th St,-73.9825,40.7301,10009,1,2,low,0,0,0,0,0,0,0,0,0,1,0,7,33,66
3400,469 Columbus Avenue,-73.9736,40.7842,10024,1,1,low,0,0,0,0,0,0,1,0,0,1,0,9,19,53
2325,850 Amsterdam Ave,-73.968,40.7976,10025,1,0,low,0,0,1,0,0,0,0,0,0,0,1,0,13,54
1600,"6718 14th Ave #3-R Dyker Heights, Brooklyn, NY 11219",-74.0012,40.6232,11219,1,2,high,0,0,0,0,0,0,0,0,0,0,0,0,15,32
2595,326 East 35th Street,-73.9741,40.7447,10016,1,1,medium,0,1,0,0,0,1,0,0,0,0,0,6,42,66
1950,487 Clinton Avenue,-73.9666,40.6838,11238,1,0,high,0,0,0,0,0,0,0,0,0,1,0,0,4,76
2495,232 N. 5th Street,-73.9559,40.7146,11211,1,2,low,0,0,0,0,0,0,0,0,0,0,0,0,21,73
2750,522 w 148th st,-73.9476,40.8274,10031,1,3,low,0,0,0,0,0,0,0,0,0,1,0,3,8,37
14799,154 West 70th Street,-73.9816,40.7768,10023,1,3,low,0,1,1,0,0,1,1,1,0,1,1,3,24,53
2600,666 W End Ave.,-73.9748,40.7928,10025,1,0,high,1,1,1,1,0,1,1,1,0,1,1,0,15,53
3995,57 West 73rd Street,-73.9776,40.778,10023,2,2,medium,0,0,0,0,0,0,0,0,0,1,0,10,24,53
3190,41-42 24th Street,-73.9413,40.7515,11101,1,2,medium,0,1,0,0,0,1,0,0,0,0,1,2,17,66
1629,40 Memorial Highway,-73.7837,40.9094,10801,1,0,low,0,0,0,0,0,0,0,0,0,1,0,0,0,10
6325,666 Greenwich Street,-74.008,40.7321,10014,2,1,low,1,1,1,0,0,0,1,1,1,1,1,13,28,60
2700,502 E 73 Street,-73.9529,40.7671,10021,1,1,low,0,1,0,0,0,0,0,0,0,0,0,12,24,68
1695,525 W 158 Street,-73.9427,40.8342,10032,1,2,medium,0,0,0,0,0,0,0,0,0,0,0,0,8,33
7700,30 West 18th Street,-73.9929,40.7389,10011,2,4,medium,0,1,1,0,0,0,0,1,0,0,1,24,34,60
4950,141 E 56 St.,-73.9689,40.7602,10022,1,2,low,0,0,1,0,0,0,1,1,0,1,1,9,28,66
1350,961 Saint Nicholas Ave,-73.9408,40.8335,10032,1,0,high,0,0,1,0,0,0,0,0,0,0,0,3,8,33
4000,285 Saint Nicholas Avenue,-73.9531,40.8104,10027,1,4,low,0,0,1,0,0,0,0,0,0,0,0,3,6,46
3400,137 East 38th Street,-73.977,40.7488,10016,1,2,low,0,0,1,0,0,0,0,0,0,0,1,14,45,66
2495,22-18 41 street 11105,-73.9117,40.7746,11105,1,2,medium,0,0,0,0,0,0,0,0,0,0,0,0,0,62
4195,342 East 67th Street,-73.959,40.7647,10065,2,2,medium,0,1,1,0,0,0,1,0,0,0,1,12,26,66
3850,219 E 25th St.,-73.9811,40.7398,10010,1,0,low,0,0,1,0,1,0,1,0,0,0,0,5,34,60
4000,211 West 109th Street,-73.965,40.8029,10025,1,3,low,0,0,0,0,0,0,0,0,0,1,0,0,12,47
3875,296 West 11th Street,-74.0055,40.7357,10014,1,2,medium,0,0,0,0,0,0,0,0,0,1,0,13,30,60
2550,228 E 26th St.,-73.9804,40.74,10010,1,1,low,0,0,0,0,0,0,0,0,0,0,0,5,36,60
2275,234 East 52nd street,-73.9686,40.7563,10022,1,0,low,0,0,0,0,0,0,0,0,0,0,0,9,31,66
2050,410 East 75th Street,-73.954,40.7693,10021,1,0,low,0,0,0,0,0,0,0,0,0,1,0,9,24,68
1725,1670 York Avenue,-73.946,40.777,10128,1,0,low,0,0,0,0,0,0,0,0,0,0,0,9,17,68
2750,202 Riverside Drive,-73.9761,40.7937,10025,1,1,low,0,0,1,0,0,0,1,0,0,1,0,0,12,53
1345,2545 Grand Concourse,-73.8968,40.8637,10468,1,1,high,0,0,0,0,0,0,0,0,0,0,0,1,9,28
4970,323 W 47th St,-73.9885,40.7611,10036,2,4,high,0,1,0,0,0,0,0,0,0,0,0,15,29,66
5500,400 W 63rd St,-73.9897,40.7745,10069,2,2,low,0,1,1,1,0,1,0,1,0,0,1,7,24,51
3995,55 Spring St,-73.9966,40.7223,10012,1,2,high,0,1,0,0,0,1,0,0,0,0,0,14,24,68
3600,340 East 34TH Street,-73.9743,40.7439,10016,1,1,low,1,0,1,0,0,0,1,1,1,1,1,3,36,66
3200,65 Broadway,-74.0124,40.7072,10006,1,2,low,1,1,1,0,0,1,1,1,0,0,1,0,14,85
5400,70 East 12th Street,-73.9904,40.7328,10003,2,3,medium,1,1,1,0,0,0,1,0,0,0,0,17,33,60
2795,172 Spring St,-74.0023,40.7246,10012,1,1,low,0,0,0,0,0,0,0,0,0,0,0,14,24,62
2100,94-19 66th Avenue,-73.8578,40.7255,11374,1,2,low,0,0,0,0,0,0,0,0,0,1,0,0,0,50
5400,205 Ave A,-73.9813,40.7296,10009,2,3,medium,0,1,0,0,0,1,0,0,0,0,0,7,33,66
3625,25 Thompson Street,-74.0044,40.7231,10013,1,3,medium,0,0,0,0,0,0,0,0,0,0,0,14,24,62
2695,1 West Street,-74.0162,40.7056,10004,1,0,medium,1,1,1,0,0,0,1,1,0,1,1,0,14,78
3000,35 Rogers,-73.9524,40.6765,11216,2,3,low,0,0,0,0,0,0,1,0,0,0,0,0,14,65
3791,101 W 15th St.,-73.9965,40.7382,10011,1,0,medium,1,1,1,0,0,1,1,1,0,1,1,24,34,60
1985,E 60's street,-73.9575,40.7633,10065,1,1,medium,0,0,0,0,0,0,0,0,0,0,0,12,26,66
2500,400 E 89 Street,-73.9478,40.7786,10128,1,0,low,0,1,1,0,0,0,0,0,0,1,0,9,15,68
2850,43-10 Crescent Street,-73.9425,40.7487,11101,1,1,medium,1,1,1,0,0,1,1,0,0,0,0,2,17,66
4500,220 West 98th Street,-73.9705,40.7957,10025,1,2,low,0,1,1,0,0,0,0,0,0,1,0,0,13,53
2595,59 Carmine Street,-74.0044,40.7298,10014,1,1,medium,0,0,0,0,0,0,0,0,0,0,0,19,28,62
3188,95 Wall Street,-74.0076,40.7047,10005,1,2,low,1,1,1,0,0,1,1,1,0,1,1,0,14,85
1975,603 W 140,-73.9533,40.8238,10031,1,2,medium,0,0,1,0,0,0,1,0,0,1,0,3,8,41
2650,310 E 55 Street,-73.9656,40.7575,10022,1,0,medium,0,0,1,0,0,0,1,0,0,1,1,8,26,66
3750,1106 Halsey St.,-73.9117,40.689,11207,3,4,medium,1,0,0,0,0,1,0,0,0,0,0,0,15,70
3035,8 Spruce Street,-74.0055,40.7111,10038,1,0,low,1,0,1,1,0,0,0,1,0,1,1,8,17,85
3695,245 West 51st Street,-73.9849,40.7628,10019,1,2,low,0,0,0,0,0,0,0,0,0,1,1,15,29,66
5250,460 W 20 St.,-74.0053,40.7456,10011,2,3,medium,1,1,1,0,0,0,1,1,0,1,1,11,34,60
4570,15 Cliff Street,-74.0057,40.7084,10038,2,2,low,0,0,1,0,0,1,0,0,0,1,1,0,14,85
1400,515 W. 168th Street,-73.9376,40.8404,10032,1,0,low,0,0,1,0,0,0,0,0,0,1,0,2,9,28
3500,55 W 14th St,-73.9961,40.7373,10011,1,2,high,1,1,1,0,0,0,1,0,0,1,1,24,34,60
3450,520 E 11th St,-73.9809,40.7278,10009,1,2,low,0,0,0,0,0,0,1,0,0,0,0,7,28,66
2200,239 East 84th Street,-73.9533,40.777,10028,1,1,low,0,0,1,0,0,0,0,0,0,0,0,9,15,68
7195,380 Rector Place,-74.0182,40.7091,10280,2,2,low,0,0,0,0,0,0,0,0,0,1,0,0,14,75
4500,9 W 70 Street,-73.9774,40.7754,10023,2,2,low,0,0,0,0,0,0,1,0,0,1,0,15,24,53
2585,345 W 53 St.,-73.9866,40.7651,10019,1,1,low,0,0,0,0,0,1,0,0,0,1,0,15,29,66
3795,63 Lispenard St.,-74.0026,40.7195,10013,1,1,low,0,0,0,0,0,1,0,0,0,0,0,14,19,68
2625,2 Gold Street,-74.0069,40.7074,10038,1,1,low,1,1,1,1,0,1,1,1,0,1,1,0,14,85
3570,442 Lorimer Street,-73.9486,40.7104,11206,1,3,medium,0,1,0,0,0,1,0,0,0,1,0,0,15,73
3350,340 E 34 St.,-73.9743,40.7438,10016,1,2,low,1,1,1,0,0,0,1,1,0,1,1,3,36,66
1850,411 West 54th Street,-73.9878,40.7664,10019,1,0,low,0,0,0,0,0,0,0,0,0,0,0,12,29,66
2450,214 E 10 Street,-73.986,40.7292,10003,1,1,low,0,0,0,0,0,0,0,0,0,0,0,14,30,66
5685,60 Water Street,-73.9914,40.7032,11201,2,1,low,0,0,0,0,0,0,0,0,0,1,1,0,14,86
3800,8 Spruce Street,-74.0092,40.7123,10007,1,1,low,1,0,1,0,0,0,1,1,0,1,1,8,19,81
4325,249 E 30 Street,-73.9781,40.7426,10016,1,3,medium,0,1,1,0,0,0,0,0,0,0,0,5,36,63
3000,90 Washington Street,-74.0149,40.708,10006,1,1,low,1,0,1,0,0,0,1,0,0,0,1,0,14,81
2300,537 West 158th Street,-73.9431,40.8344,10032,1,3,low,0,0,0,0,0,0,0,0,0,1,0,0,8,33
2600,23-15 30th Ave,-73.9258,40.7692,11102,1,2,high,0,0,0,0,0,0,0,0,0,1,0,0,11,70
5100,229 East 12th Street,-73.9871,40.7316,10003,1,3,medium,1,1,1,0,0,0,1,0,0,1,0,14,33,60
2600,250 W 78 Street,-73.9809,40.7832,10024,1,1,low,0,1,0,0,0,0,0,0,0,1,0,1,21,53
3100,2 Gold,-74.0083,40.7072,10038,1,1,low,1,0,1,0,0,0,1,1,0,1,1,0,14,85
2075,203 30th Street,-73.9993,40.657,11232,1,2,high,0,0,0,0,0,0,0,0,0,1,0,2,15,55
2400,66 West 109th Street,-73.961,40.8007,10025,1,2,low,0,1,0,0,0,1,0,0,0,0,0,0,12,60
3570,101 West End Avenue,-73.9887,40.7752,10023,1,1,low,0,0,0,0,0,0,0,1,0,1,0,3,24,51
1950,613 E 16th St,-73.962,40.6352,11226,1,2,high,0,0,1,0,0,0,1,0,0,1,0,0,5,47
3195,1 Astor Place,-73.9927,40.7301,10003,1,0,low,0,1,1,0,0,1,1,0,0,0,1,17,30,60
2142,405 W 50 Street,-73.9893,40.7639,10019,1,1,low,0,0,1,0,0,0,0,0,0,0,0,15,29,66
2150,99 Prospect Pl,-73.9742,40.679,11217,1,0,medium,0,0,0,0,0,0,0,0,0,1,0,0,0,74
2500,603 W 140,-73.9533,40.8238,10031,1,3,medium,0,0,1,0,0,0,1,0,0,1,0,3,8,41
2299,338  E 11th  Street,-73.9847,40.7295,10003,1,0,low,1,0,0,0,0,0,0,0,0,0,0,14,33,66
3225,4705 Center Boulevard,-73.9564,40.7459,11109,1,1,low,1,0,1,0,0,0,1,1,1,0,1,2,26,66
5400,626 Tenth Avenue,-73.9941,40.7611,10036,2,3,low,0,0,0,0,0,0,1,0,0,0,0,15,29,66
3675,220 West 107th Street,-73.9663,40.8014,10025,2,2,low,1,1,1,0,0,1,1,0,0,0,1,0,12,60
2520,305 East 86th Street,-73.9515,40.7779,10128,1,0,medium,1,1,1,0,0,0,1,0,0,0,1,9,15,68
1900,64 Underhill Ave,-73.9656,40.679,11238,1,0,low,1,1,0,0,0,1,0,0,0,0,0,0,6,70
3450,236 East 13th Street,-73.9864,40.7318,10003,1,2,low,0,0,0,0,0,0,0,0,0,0,0,14,33,60
3100,340 East 29th Street,-73.9772,40.7412,10016,1,1,low,1,1,1,0,0,0,1,0,0,0,1,3,36,63
2800,540 W 52nd St.,-73.9926,40.7664,10019,1,2,low,0,1,1,0,0,0,1,0,0,1,1,12,29,66
3295,15 West 103rd Street,-73.9623,40.7967,10025,1,2,medium,0,1,0,0,0,1,0,0,0,0,0,0,12,54
3375,550 West 54th Street,-73.9916,40.7665,10019,1,1,low,1,0,1,0,0,1,1,1,0,1,1,12,29,66
2321,888 8 Ave.,-73.9847,40.7637,10019,1,0,low,0,1,1,0,0,0,1,0,0,0,1,15,29,66
3750,200 East 82nd Street,-73.9556,40.776,10028,1,1,low,1,1,1,0,0,1,1,0,0,1,1,9,15,68
3650,151 W 16 Street,-73.9979,40.7398,10011,1,1,medium,0,1,1,0,0,0,0,0,0,0,0,18,34,60
2995,340 E 62 Street,-73.9618,40.7617,10065,1,2,low,0,0,0,0,0,0,0,0,0,0,0,12,26,66
3200,437 W 54 St.,-73.9888,40.7669,10019,1.5,2,low,1,1,1,0,0,0,1,0,0,0,0,12,29,66
3050,108 East 38th Street,-73.9789,40.7491,10016,1,2,medium,0,1,1,0,0,0,1,0,0,0,1,14,45,66
4800,245 E 40th St,-73.9734,40.7488,10017,1.5,3,low,1,1,1,1,0,0,1,0,0,0,1,10,45,66
2995,340 East 29th Street,-73.9772,40.7412,10016,1,2,high,0,1,1,0,0,0,1,0,0,0,1,3,36,63
4400,301 East 47th Street,-73.9695,40.753,10017,1,3,medium,1,1,1,0,0,1,1,1,0,0,1,8,31,66
5499,105 Duane Street,-74.0059,40.7158,10007,2,2,low,1,0,1,0,0,0,1,1,0,1,1,14,19,68
2910,491 Columbus Avenue,-73.973,40.7848,10024,1,2,low,0,1,0,0,0,0,0,0,0,1,0,9,19,53
4750,410 East 13th Street,-73.9826,40.7302,10009,2,3,low,0,1,0,0,0,1,0,0,0,0,0,7,33,66
3000,360 E 50 St,-73.9666,40.7539,10017,1,2,high,0,1,0,0,0,0,0,0,0,0,0,8,31,66
2995,208 E 25th St.,-73.9817,40.7397,10010,1,1,low,0,0,1,0,0,0,0,0,0,0,0,5,34,60
3000,561 10 Ave.,-73.9962,40.7593,10036,1,1,low,1,1,1,0,0,1,1,1,0,1,1,12,29,66
2799,111 West 16th Street,-73.9963,40.7391,10011,1,1,low,0,0,0,0,0,0,0,0,0,1,0,18,34,60
2800,260 W 52nd St.,-73.9849,40.7633,10019,1,0,high,0,1,1,0,0,0,1,1,0,0,1,15,29,66
2550,182 East 95th Street,-73.9503,40.7845,10128,1,1,medium,1,0,1,0,0,0,1,0,0,0,0,9,13,53
2750,315 E 74 Street,-73.9565,40.7699,10021,1,0,low,0,0,0,0,0,0,1,0,0,1,0,12,24,68
4700,336 E 18th St.,-73.9823,40.7344,10003,2,2,low,1,1,0,0,0,1,0,0,0,1,0,10,34,60
3500,315 West 57th Street,-73.9837,40.7674,10019,1,2,medium,0,1,1,0,0,1,0,0,0,0,1,10,29,66
3800,460 West 20th Street,-74.0053,40.7456,10011,1,2,low,1,1,1,0,0,0,1,1,0,0,1,11,34,60
4000,10-40 River Road,-73.9461,40.7661,10044,1,2,low,0,0,1,0,0,0,0,1,0,0,1,9,20,68
2100,228 E 85,-73.953,40.7772,10028,1,0,low,0,0,0,0,0,0,0,0,0,0,0,9,15,68
2400,650 W 42 St.,-74.0002,40.761,10036,1,0,medium,1,1,1,1,0,1,1,1,0,1,1,9,20,66
5555,235 East 44th Street,-73.9726,40.7518,10017,2,2,low,0,0,1,0,0,0,0,0,0,0,0,10,37,66
4875,238 E 14,-73.9858,40.7324,10003,1,3,medium,0,0,0,0,0,0,0,0,0,0,0,14,33,60
2750,12 Charles Street,-74.001,40.735,10014,1,0,low,0,0,0,0,0,0,0,0,0,0,0,19,30,60
4200,228 Jefferson Street,-73.9279,40.7024,11237,2,4,low,1,0,0,0,0,0,0,0,0,0,0,15,15,92
3200,96 5th Avenue,-73.9933,40.7366,10011,1,0,low,0,0,1,0,0,0,0,0,0,1,1,24,34,60
5000,305 West 13th Street,-74.0035,40.7396,10014,1,2,low,0,1,1,0,0,0,0,0,0,0,0,15,34,60
5095,11 East 1st Street,-73.9922,40.7248,10003,1,1,low,0,0,1,0,0,0,0,0,0,1,1,14,24,68
5000,329 West 38th Street,-73.9925,40.7551,10018,1,3,low,0,0,1,0,0,0,0,0,0,0,0,17,43,66
4500,400 East 89th Street,-73.9478,40.7786,10128,2,3,medium,0,1,1,0,0,0,1,0,0,0,1,9,15,68
1900,310 Convent,-73.9474,40.8232,10031,1,2,high,0,0,1,0,0,0,1,0,0,1,0,3,8,44
2900,233 East 12th Street,-73.9864,40.7314,10003,1,2,low,0,1,0,0,0,0,0,0,0,0,0,14,33,60
2050,43-09 47th Ave.,-73.9216,40.7416,11104,1,1,low,0,0,1,0,0,0,1,0,0,0,0,2,2,70
6200,41 River Terrace,-74.0147,40.7183,10282,2,2,low,0,0,0,0,0,0,0,1,0,1,1,8,19,62
2195,388 Avenue X,-73.9688,40.5904,11223,1,2,medium,1,0,0,0,0,0,0,0,0,0,0,0,6,32
2395,446 E 78 Street,-73.9516,40.7708,10075,1,1,low,0,0,0,0,0,0,0,0,0,0,0,9,20,68
5000,10 E 29th St.,-73.9863,40.745,10016,1,1,low,1,1,1,0,0,1,1,1,0,1,1,14,34,63
3650,412 East 55th Street,-73.9631,40.7565,10022,1,1,low,0,1,1,0,0,0,1,0,0,1,1,3,26,66
5100,400 W 113th St,-73.9605,40.804,10025,2,2,low,0,0,0,0,0,0,0,0,0,1,0,0,15,46
3595,210 West 89th Street,-73.9744,40.7898,10024,1,2,medium,1,1,1,0,0,1,1,1,0,1,1,0,15,53
3400,625 W 57 St,-73.993,40.7715,10019,1,1,low,1,1,1,1,0,1,1,1,0,0,1,7,29,51
3450,307 Mott St.,-73.9942,40.7252,10012,1,1,low,0,1,0,0,0,1,0,0,0,1,0,14,24,68
1550,"67-76 Booth St,",-73.8519,40.7246,11375,1,0,medium,0,0,0,0,0,0,0,0,0,0,0,0,9,50
3295,15 W 103rd St,-73.9623,40.7967,10025,1,1,low,1,1,0,0,0,1,0,0,0,0,0,0,12,54
2650,236 E 36 St.,-73.9757,40.7461,10016,1,1,medium,0,1,1,0,0,0,1,1,0,1,1,8,45,66
4050,1 Astor Place,-73.9927,40.7301,10003,1,1,low,0,1,1,0,0,0,1,0,0,0,1,17,30,60
1825,417 E 87 Street,-73.9551,40.7802,10128,1,0,low,0,0,0,0,0,0,0,0,0,0,0,9,15,68
2295,1954 1st Ave.,-73.9424,40.7862,10029,1,2,high,0,1,0,0,0,0,0,0,0,1,0,3,12,53
6500,1457 Third Avenue,-73.9554,40.7764,10028,2,5,low,0,0,0,0,0,0,0,0,0,1,0,9,15,68
3100,4300 Broadway,-73.9347,40.8514,10033,2,3,low,0,1,1,0,0,0,1,0,0,1,0,0,9,37
3900,"East Village, Downtown Manhattan",-73.9827,40.7244,10009,1,3,medium,1,0,0,0,0,0,0,0,0,0,0,7,24,72
2650,321 East 22nd Street,-73.9803,40.737,10010,1,0,low,0,0,0,0,0,0,0,0,0,0,1,9,34,60
4600,401 East 34th Street,-73.9727,40.7436,10016,1,3,medium,1,1,1,0,0,1,1,1,0,0,1,3,36,66
3015,50 West 77th Street,-73.976,40.7803,10024,1,1,low,0,0,0,0,0,0,0,0,0,1,0,10,24,53
1500,515 West 168th Street,-73.9376,40.8404,10032,1,0,medium,0,0,0,0,0,0,0,0,0,1,0,2,9,28
3775,31 Ocean Parkway,-73.9741,40.6498,11218,2,3,low,0,0,1,0,0,0,1,0,0,1,0,0,6,61
3910,300 East 39th Street,-73.9732,40.7476,10016,1,1,low,0,0,0,0,0,0,0,1,0,1,0,8,45,66
2700,150 Remsen Street,-73.993,40.693600000000004,11201,1,1,high,0,0,1,0,0,0,0,0,0,0,0,0,7,77
2300,31 East 1st Street,-73.9905,40.724,10003,1,0,low,0,0,0,0,0,0,0,0,0,1,0,14,24,68
3225,550 West 45th Street,-73.9956,40.7621,10036,1,1,low,1,0,1,0,0,0,1,1,1,1,1,12,29,66
1800,415 W 56 Street,-73.987,40.7678,10019,1,0,medium,0,0,0,0,0,0,0,0,0,1,0,12,29,66
2300,57 Pitt Street,-73.9831,40.7178,10002,1,1,low,0,0,0,0,0,0,0,0,0,1,0,7,22,72
1650,92-80 Holland Ave,-73.8152,40.5854,11693,1,2,high,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2500,165 Covert,-73.9095,40.6895,11207,2,4,medium,0,0,0,0,0,0,0,0,0,0,0,0,15,70
2600,200 E 71 St,-73.9608,40.7689,10021,1,0,low,0,1,1,0,0,1,0,0,0,0,1,12,26,68
5000,127 West 106th Street,-73.9638,40.7999,10025,1,4,low,0,0,0,0,0,0,0,0,0,0,0,0,12,60
2895,784 Columbus Ave.,-73.9675,40.7943,10025,1,1,medium,0,1,1,0,0,1,1,0,0,1,0,0,13,53
5350,275 South Street,-73.9876,40.7104,10002,2,4,low,0,0,1,0,0,0,0,1,0,1,1,6,14,75
2575,116 John St.,-74.0059,40.7075,10038,1,1,low,1,1,1,0,0,0,1,1,0,1,0,0,14,85
6295,101 West 15th Street,-73.9965,40.7382,10011,1,1,low,0,0,1,0,0,0,0,0,0,1,1,24,34,60
3795,218 Ave A,-73.9804,40.73,10009,1,2,medium,0,1,0,0,0,1,0,0,0,1,0,7,33,66
1975,239 East 24 Street,-73.9809,40.7389,10010,1,0,high,0,0,0,0,0,0,0,0,0,1,0,3,34,60
2400,537 Lenox Ave,-73.9399,40.8155,10030,1,2,low,0,1,0,0,0,0,1,0,0,1,0,6,8,44
6300,316 W 14 St.,-74.0036,40.7399,10014,1,3,high,1,0,0,0,0,1,0,0,0,1,0,15,34,60
2375,543 East 5th Street,-73.9824,40.7242,10009,1,2,medium,0,0,1,0,0,0,0,0,0,1,0,7,24,72
2200,1630 85th Street,-74.0061,40.6101,11214,1,3,medium,0,0,0,0,0,0,0,0,0,0,0,0,13,32
4600,590 W 42nd,-73.9981,40.7607,10036,2,2,low,1,0,1,1,0,0,1,1,0,0,1,12,20,66
4495,120 1/2 First Avenue,-73.9854,40.727,10009,1,2,low,0,1,0,0,0,1,0,0,0,0,0,14,28,68
3521,35 Christopher Street,-74.0014,40.734,10014,1,2,medium,0,0,0,0,0,0,0,0,0,0,0,19,30,60
2450,552 Main St.,-73.9495,40.7621,10044,1,1,low,0,1,1,0,0,0,1,0,0,1,1,9,20,66
5995,55 Thompson St,-74.0035,40.724,10012,2,1,low,1,1,1,0,0,1,0,0,0,0,0,14,24,62
2250,1035 Washington Ave.,-73.9608,40.6644,11225,1,1,low,0,0,1,0,0,0,1,0,0,1,1,0,11,55
2850,94 Grand Avenue,-73.9644,40.6948,11205,1,1,low,0,0,0,0,0,0,0,1,0,1,0,0,15,86
2690,245 East 124th Street,-73.9361,40.803,10035,1,1,low,1,0,1,0,0,0,1,1,1,0,1,3,9,49
4398,340 e 18,-73.9815,40.734,10003,2,2,medium,1,0,0,0,0,1,0,0,0,0,0,10,33,60
3989,57 Spring St,-73.9967,40.7223,10012,1,2,medium,0,1,0,0,0,1,0,0,0,0,0,14,24,68
3450,309 West 99th Street,-73.9724,40.7976,10025,1,2,low,0,0,1,0,0,0,0,0,0,1,0,0,13,54
2600,323 W 96 St.,-73.9742,40.796,10025,1,0,low,1,1,1,0,0,1,1,1,0,0,1,0,13,53
3600,110 4th Ave.,-73.9809,40.6811,11217,1,2,low,0,1,0,0,0,0,0,1,0,0,1,0,0,76
5995,666 Greenwich Street,-74.008,40.7321,10014,2,1,low,0,0,0,0,0,0,0,1,0,1,1,13,28,60
2888,54 Maujer St.,-73.9484,40.7104,11206,1,2,low,0,1,0,0,0,1,0,0,0,1,0,0,15,73
3225,210 West 107th Street,-73.966,40.8012,10025,1,2,low,0,0,1,0,0,1,0,0,0,1,0,0,12,60
8200,240 E 27 St.,-73.9796,40.7402,10016,3.5,5,low,0,1,1,0,0,0,1,1,0,1,1,3,36,60
3195,888 Eighth Avenue,-73.9848,40.7635,10019,1,1,low,0,1,1,0,0,0,1,0,0,0,1,15,29,66
2250,328 E 66 Street,-73.9601,40.7643,10065,1,1,low,0,0,0,0,0,0,0,0,0,0,0,12,26,66
3249,205 Monitor Street,-73.943,40.7264,11222,1,3,low,1,1,0,0,0,0,0,0,0,0,0,0,17,71
2850,328 E 14 Street,-73.9839,40.7316,10003,1,1,low,0,0,0,0,0,0,0,0,0,0,0,7,33,60
3200,42 W 65 Street,-73.9809,40.7722,10023,1,2,low,0,1,0,0,0,0,0,0,0,1,0,6,24,66
5400,560 W 43 St.,-73.9978,40.7612,10036,2,3,low,1,1,1,1,0,0,1,1,0,0,1,12,26,66
2300,265 West 87th Street,-73.9764,40.7894,10024,1,0,low,0,1,1,0,0,1,0,0,0,0,0,0,15,53
3100,650 W 42 St.,-74.0002,40.761,10036,1,1,low,1,1,1,1,0,0,1,1,0,1,1,9,20,66
2450,120 East 4th Street,-73.9879,40.7254,10003,1,1,low,0,0,0,0,0,0,0,0,0,1,0,14,24,68
3895,560 Hudson Street,-74.0058,40.7355,10014,1,1,low,0,0,0,0,0,0,0,0,0,1,0,13,30,60
4600,309 Gold St.,-73.9831,40.6952,11201,2,2,low,1,1,1,1,0,1,1,1,0,0,1,0,7,83
3500,"340 E 51st St,",-73.9668,40.7547,10022,1,2,low,0,0,1,0,0,0,1,0,0,0,1,8,31,66
2625,516 East 80th Street,-73.949,40.7715,10028,1,2,medium,0,1,0,0,0,0,0,0,0,0,0,9,17,68
2650,2 Gold Street,-74.0069,40.7074,10038,1,0,medium,1,1,1,1,0,0,1,1,0,1,1,0,14,85
2890,550 W 54 St.,-73.9916,40.7677,10019,1,0,low,1,1,1,1,0,1,1,1,0,1,1,12,29,66
5995,The Cambridge 500 East 85th Street,-73.9655,40.7838,NA,2,2,low,0,0,1,0,0,0,1,0,1,0,1,9,19,53
3400,150 W 47 St.,-73.9838,40.7587,10036,1,2,low,0,1,1,0,0,0,1,1,0,0,1,15,29,66
4995,321 E 10th St,-73.9809,40.7275,10009,2,2,low,0,0,0,0,0,0,0,0,0,1,0,7,28,66
4095,7 Carmine Street,-74.0022,40.7306,10014,1,2,low,0,0,0,0,0,0,0,0,0,1,0,19,28,60
3195,15 W 103rd Street,-73.9623,40.7967,10025,1,2,low,0,1,0,0,0,0,1,0,0,1,0,0,12,54
3395,505 37th St.,-73.9982,40.7568,10018,1,2,medium,1,1,1,0,0,0,1,1,0,1,1,17,28,63
2895,200 East 33rd Street,-73.9782,40.7447,10016,1,2,low,0,1,1,0,0,0,0,1,0,0,1,5,36,63
3195,271 W 47 St.,-73.987,40.7604,10036,1,2,medium,1,1,1,0,0,0,1,1,0,1,1,15,29,66
5750,90 St Marks Place,-73.9851,40.7274,10009,1,3,medium,0,0,0,0,0,0,0,0,0,0,0,14,28,66
2600,1588 1,-74.0131,40.6562,11232,1,2,low,0,0,0,0,0,0,0,0,0,0,0,2,15,55
5495,160 West 62nd Street,-73.9861,40.7721,10023,1,1,low,0,0,1,0,0,0,0,0,0,1,1,10,26,51
5995,324 Pearl Street,-74.0019,40.709,10038,2,1,low,0,0,1,0,0,0,0,0,0,1,0,1,14,85
